"Date","Price","Open","High","Low","Vol.","Change %"
"03/08/2000","78.410","78.410","78.410","78.410","","0.01%"
"02/08/2000","78.405","78.405","78.405","78.405","","0.01%"
"01/08/2000","78.400","78.400","78.400","78.400","","0.06%"
"31/07/2000","78.350","78.350","78.350","78.350","","0.00%"
"28/07/2000","78.350","78.350","78.350","78.350","","0.00%"
"27/07/2000","78.350","78.350","78.350","78.350","","0.00%"
"26/07/2000","78.350","78.350","78.350","78.350","","-0.26%"
"25/07/2000","78.555","78.555","78.555","78.555","","0.45%"
"24/07/2000","78.200","78.200","78.200","78.200","","0.00%"
"21/07/2000","78.200","78.200","78.200","78.200","","-0.36%"
"20/07/2000","78.485","78.485","78.485","78.485","","0.01%"
"19/07/2000","78.475","78.475","78.475","78.475","","-0.10%"
"18/07/2000","78.550","78.550","78.550","78.550","","-0.21%"
"17/07/2000","78.715","78.715","78.715","78.715","","-0.36%"
"14/07/2000","79.000","79.000","79.000","79.000","","0.06%"
"13/07/2000","78.950","78.950","78.950","78.950","","-0.09%"
"12/07/2000","79.025","79.025","79.025","79.025","","0.06%"
"11/07/2000","78.975","78.975","78.975","78.975","","-0.06%"
"10/07/2000","79.025","79.025","79.025","79.025","","-0.06%"
"07/07/2000","79.075","79.075","79.075","79.075","","0.00%"
"06/07/2000","79.075","79.075","79.075","79.075","","-0.03%"
"05/07/2000","79.100","79.100","79.100","79.100","","0.00%"
"04/07/2000","79.100","79.100","79.100","79.100","","0.19%"
"03/07/2000","78.950","78.950","78.950","78.950","","0.06%"
"30/06/2000","78.900","78.900","78.900","78.900","","0.00%"
"29/06/2000","78.900","78.900","78.900","78.900","","0.25%"
"28/06/2000","78.700","78.700","78.700","78.700","","-0.06%"
"27/06/2000","78.750","78.750","78.750","78.750","","0.19%"
"26/06/2000","78.600","78.600","78.600","78.600","","0.00%"
"23/06/2000","78.600","78.600","78.600","78.600","","0.06%"
"22/06/2000","78.550","78.550","78.550","78.550","","0.26%"
"21/06/2000","78.350","78.350","78.350","78.350","","0.51%"
"20/06/2000","77.950","77.950","77.950","77.950","","3.97%"
"19/06/2000","74.975","74.975","74.975","74.975","","0.03%"
"16/06/2000","74.950","74.950","74.950","74.950","","-0.07%"
"15/06/2000","75.000","75.000","75.000","75.000","","-0.13%"
"14/06/2000","75.100","75.100","75.100","75.100","","0.10%"
"13/06/2000","75.025","75.025","75.025","75.025","","0.03%"
"12/06/2000","75.000","75.000","75.000","75.000","","0.03%"
"09/06/2000","74.975","74.975","74.975","74.975","","-0.03%"
"08/06/2000","75.000","75.000","75.000","75.000","","0.03%"
"07/06/2000","74.975","74.975","74.975","74.975","","0.07%"
"06/06/2000","74.925","74.925","74.925","74.925","","0.03%"
"05/06/2000","74.900","74.900","74.900","74.900","","0.00%"
"02/06/2000","74.900","74.900","74.900","74.900","","0.07%"
"01/06/2000","74.850","74.850","74.850","74.850","","0.15%"
"31/05/2000","74.735","74.735","74.735","74.735","","-0.32%"
"30/05/2000","74.975","74.975","74.975","74.975","","0.42%"
"29/05/2000","74.660","74.660","74.660","74.660","","-0.45%"
"26/05/2000","75.000","75.000","75.000","75.000","","0.00%"
"25/05/2000","75.000","75.000","75.000","75.000","","0.40%"
"24/05/2000","74.700","74.700","74.700","74.700","","0.00%"
"23/05/2000","74.700","74.700","74.700","74.700","","0.00%"
"22/05/2000","74.700","74.700","74.700","74.700","","-0.27%"
"19/05/2000","74.900","74.900","74.900","74.900","","0.33%"
"18/05/2000","74.650","74.650","74.650","74.650","","0.00%"
"17/05/2000","74.650","74.650","74.650","74.650","","0.27%"
"16/05/2000","74.450","74.450","74.450","74.450","","0.00%"
"15/05/2000","74.450","74.450","74.450","74.450","","0.20%"
"12/05/2000","74.300","74.300","74.300","74.300","","0.07%"
"11/05/2000","74.250","74.250","74.250","74.250","","0.00%"
"10/05/2000","74.250","74.250","74.250","74.250","","0.03%"
"09/05/2000","74.225","74.225","74.225","74.225","","0.13%"
"08/05/2000","74.125","74.125","74.125","74.125","","0.10%"
"05/05/2000","74.050","74.050","74.050","74.050","","0.00%"
"04/05/2000","74.050","74.050","74.050","74.050","","0.03%"
"03/05/2000","74.025","74.025","74.025","74.025","","0.03%"
"02/05/2000","74.000","74.000","74.000","74.000","","0.03%"
"01/05/2000","73.975","73.975","73.975","73.975","","-0.44%"
"28/04/2000","74.300","74.300","74.300","74.300","","0.54%"
"27/04/2000","73.900","73.900","73.900","73.900","","0.10%"
"26/04/2000","73.825","73.825","73.825","73.825","","0.03%"
"25/04/2000","73.800","73.800","73.800","73.800","","-0.07%"
"24/04/2000","73.850","73.850","73.850","73.850","","0.14%"
"21/04/2000","73.750","73.750","73.750","73.750","","-0.10%"
"20/04/2000","73.825","73.825","73.825","73.825","","0.03%"
"19/04/2000","73.800","73.800","73.800","73.800","","0.00%"
"18/04/2000","73.800","73.800","73.800","73.800","","0.10%"
"17/04/2000","73.725","73.725","73.725","73.725","","-0.10%"
"14/04/2000","73.800","73.800","73.800","73.800","","0.17%"
"13/04/2000","73.675","73.675","73.675","73.675","","0.00%"
"12/04/2000","73.675","73.675","73.675","73.675","","-0.03%"
"11/04/2000","73.700","73.700","73.700","73.700","","-0.07%"
"10/04/2000","73.750","73.750","73.750","73.750","","-0.20%"
"07/04/2000","73.900","73.900","73.900","73.900","","-0.04%"
"06/04/2000","73.930","73.930","73.930","73.930","","0.24%"
"05/04/2000","73.750","73.750","73.750","73.750","","-0.07%"
"04/04/2000","73.800","73.800","73.800","73.800","","0.10%"
"03/04/2000","73.725","73.725","73.725","73.725","","-0.03%"
"31/03/2000","73.750","73.750","73.750","73.750","","0.03%"
"30/03/2000","73.725","73.725","73.725","73.725","","-0.07%"
"29/03/2000","73.775","73.775","73.775","73.775","","0.07%"
"28/03/2000","73.725","73.725","73.725","73.725","","0.03%"
"27/03/2000","73.700","73.700","73.700","73.700","","0.14%"
"24/03/2000","73.600","73.600","73.600","73.600","","0.03%"
"23/03/2000","73.575","73.575","73.575","73.575","","0.10%"
"22/03/2000","73.500","73.500","73.500","73.500","","-0.07%"
"21/03/2000","73.550","73.550","73.550","73.550","","-0.14%"
"20/03/2000","73.650","73.650","73.650","73.650","","-0.14%"
"17/03/2000","73.750","73.750","73.750","73.750","","0.07%"
"16/03/2000","73.700","73.700","73.700","73.700","","0.00%"
"15/03/2000","73.700","73.700","73.700","73.700","","0.07%"
"14/03/2000","73.650","73.650","73.650","73.650","","0.00%"
"13/03/2000","73.650","73.650","73.650","73.650","","0.14%"
"10/03/2000","73.550","73.550","73.550","73.550","","0.10%"
"09/03/2000","73.475","73.475","73.475","73.475","","0.03%"
"08/03/2000","73.450","73.450","73.450","73.450","","-0.07%"
"07/03/2000","73.500","73.500","73.500","73.500","","-0.34%"
"06/03/2000","73.750","73.750","73.750","73.750","","0.10%"
"03/03/2000","73.675","73.675","73.675","73.675","","0.03%"
"02/03/2000","73.650","73.650","73.650","73.650","","0.20%"
"01/03/2000","73.500","73.500","73.500","73.500","","0.03%"
"29/02/2000","73.475","73.475","73.475","73.475","","-0.03%"
"28/02/2000","73.500","73.500","73.500","73.500","","0.03%"
"25/02/2000","73.475","73.475","73.475","73.475","","-0.03%"
"24/02/2000","73.500","73.500","73.500","73.500","","0.17%"
"23/02/2000","73.375","73.375","73.375","73.375","","0.03%"
"22/02/2000","73.350","73.350","73.350","73.350","","-0.20%"
"21/02/2000","73.500","73.500","73.500","73.500","","0.22%"
"18/02/2000","73.340","73.340","73.340","73.340","","-0.01%"
"17/02/2000","73.350","73.350","73.350","73.350","","0.07%"
"16/02/2000","73.300","73.300","73.300","73.300","","0.00%"
"15/02/2000","73.300","73.300","73.300","73.300","","0.00%"
"14/02/2000","73.300","73.300","73.300","73.300","","-0.10%"
"11/02/2000","73.375","73.375","73.375","73.375","","0.03%"
"10/02/2000","73.350","73.350","73.350","73.350","","0.00%"
"09/02/2000","73.350","73.350","73.350","73.350","","0.00%"
"08/02/2000","73.350","73.350","73.350","73.350","","0.14%"
"07/02/2000","73.250","73.250","73.250","73.250","","0.24%"
"04/02/2000","73.075","73.075","73.075","73.075","","-0.10%"
"03/02/2000","73.150","73.150","73.150","73.150","","0.10%"
"02/02/2000","73.075","73.075","73.075","73.075","","-0.17%"
"01/02/2000","73.200","73.200","73.200","73.200","","0.07%"
"31/01/2000","73.150","73.150","73.150","73.150","","0.34%"
"28/01/2000","72.900","72.900","72.900","72.900","","0.00%"
"27/01/2000","72.900","72.900","72.900","72.900","","0.03%"
"26/01/2000","72.875","72.875","72.875","72.875","","0.00%"
"25/01/2000","72.875","72.875","72.875","72.875","","0.10%"
"24/01/2000","72.800","72.800","72.800","72.800","","0.00%"
"21/01/2000","72.800","72.800","72.800","72.800","","0.03%"
"20/01/2000","72.775","72.775","72.775","72.775","","-0.03%"
"19/01/2000","72.800","72.800","72.800","72.800","","-0.14%"
"18/01/2000","72.900","72.900","72.900","72.900","","-0.07%"
"17/01/2000","72.950","72.950","72.950","72.950","","-0.21%"
"14/01/2000","73.100","73.100","73.100","73.100","","0.14%"
"13/01/2000","73.000","73.000","73.000","73.000","","0.38%"
"12/01/2000","72.725","72.725","72.725","72.725","","-0.51%"
"11/01/2000","73.100","73.100","73.100","73.100","","0.52%"
"10/01/2000","72.725","72.725","72.725","72.725","","-0.24%"
"07/01/2000","72.900","72.900","72.900","72.900","","0.28%"
"06/01/2000","72.700","72.700","72.700","72.700","","1.68%"
"05/01/2000","71.500","71.500","71.500","71.500","","0.00%"
"04/01/2000","71.500","71.500","71.500","71.500","","-0.97%"
"03/01/2000","72.200","72.200","72.200","72.200","","0.98%"
"31/12/1999","71.500","71.500","71.500","71.500","","0.00%"
"30/12/1999","71.500","71.500","71.500","71.500","","0.00%"
"29/12/1999","71.500","71.500","71.500","71.500","","0.00%"
"28/12/1999","71.500","71.500","71.500","71.500","","-0.07%"
"27/12/1999","71.550","71.550","71.550","71.550","","-0.03%"
"24/12/1999","71.575","71.575","71.575","71.575","","0.03%"
"23/12/1999","71.550","71.550","71.550","71.550","","0.00%"
"22/12/1999","71.550","71.550","71.550","71.550","","0.00%"
"21/12/1999","71.550","71.550","71.550","71.550","","0.00%"
"20/12/1999","71.550","71.550","71.550","71.550","","-0.21%"
"17/12/1999","71.700","71.700","71.700","71.700","","-0.21%"
"16/12/1999","71.850","71.850","71.850","71.850","","0.00%"
"15/12/1999","71.850","71.850","71.850","71.850","","0.00%"
"14/12/1999","71.850","71.850","71.850","71.850","","-0.14%"
"13/12/1999","71.950","71.950","71.950","71.950","","0.00%"
"10/12/1999","71.950","71.950","71.950","71.950","","-0.42%"
"09/12/1999","72.250","72.250","72.250","72.250","","0.00%"
"08/12/1999","72.250","72.250","72.250","72.250","","0.00%"
"07/12/1999","72.250","72.250","72.250","72.250","","0.38%"
"06/12/1999","71.975","71.975","71.975","71.975","","-0.31%"
"03/12/1999","72.200","72.200","72.200","72.200","","0.21%"
"02/12/1999","72.050","72.050","72.050","72.050","","-0.28%"
"01/12/1999","72.250","72.250","72.250","72.250","","0.21%"
"30/11/1999","72.100","72.100","72.100","72.100","","0.07%"
"29/11/1999","72.050","72.050","72.050","72.050","","0.21%"
"26/11/1999","71.900","71.900","71.900","71.900","","-0.21%"
"25/11/1999","72.050","72.050","72.050","72.050","","0.07%"
"24/11/1999","72.000","72.000","72.000","72.000","","0.07%"
"23/11/1999","71.950","71.950","71.950","71.950","","0.00%"
"22/11/1999","71.950","71.950","71.950","71.950","","0.00%"
"19/11/1999","71.950","71.950","71.950","71.950","","0.00%"
"18/11/1999","71.950","71.950","71.950","71.950","","-0.21%"
"17/11/1999","72.100","72.100","72.100","72.100","","-0.07%"
"16/11/1999","72.150","72.150","72.150","72.150","","0.49%"
"15/11/1999","71.800","71.800","71.800","71.800","","-0.35%"
"12/11/1999","72.050","72.050","72.050","72.050","","0.14%"
"11/11/1999","71.950","71.950","71.950","71.950","","-0.14%"
"10/11/1999","72.050","72.050","72.050","72.050","","0.00%"
"09/11/1999","72.050","72.050","72.050","72.050","","0.49%"
"08/11/1999","71.700","71.700","71.700","71.700","","0.14%"
"05/11/1999","71.600","71.600","71.600","71.600","","0.14%"
"04/11/1999","71.500","71.500","71.500","71.500","","0.14%"
"03/11/1999","71.400","71.400","71.400","71.400","","0.00%"
"02/11/1999","71.400","71.400","71.400","71.400","","0.00%"
"01/11/1999","71.400","71.400","71.400","71.400","","-0.21%"
"29/10/1999","71.550","71.550","71.550","71.550","","0.14%"
"28/10/1999","71.450","71.450","71.450","71.450","","0.07%"
"27/10/1999","71.400","71.400","71.400","71.400","","-0.14%"
"26/10/1999","71.500","71.500","71.500","71.500","","0.00%"
"25/10/1999","71.500","71.500","71.500","71.500","","0.03%"
"22/10/1999","71.480","71.480","71.480","71.480","","-0.10%"
"21/10/1999","71.550","71.550","71.550","71.550","","-0.21%"
"20/10/1999","71.700","71.700","71.700","71.700","","-0.14%"
"19/10/1999","71.800","71.800","71.800","71.800","","0.00%"
"18/10/1999","71.800","71.800","71.800","71.800","","0.00%"
"15/10/1999","71.800","71.800","71.800","71.800","","0.14%"
"14/10/1999","71.700","71.700","71.700","71.700","","0.07%"
"13/10/1999","71.650","71.650","71.650","71.650","","0.00%"
"12/10/1999","71.650","71.650","71.650","71.650","","0.28%"
"11/10/1999","71.450","71.450","71.450","71.450","","0.07%"
"08/10/1999","71.400","71.400","71.400","71.400","","-0.07%"
"07/10/1999","71.450","71.450","71.450","71.450","","0.42%"
"06/10/1999","71.150","71.150","71.150","71.150","","-0.42%"
"05/10/1999","71.450","71.450","71.450","71.450","","-0.14%"
"04/10/1999","71.550","71.550","71.550","71.550","","-0.21%"
"01/10/1999","71.700","71.700","71.700","71.700","","-0.04%"
"30/09/1999","71.730","71.730","71.730","71.730","","-0.17%"
"29/09/1999","71.850","71.850","71.850","71.850","","0.00%"
"28/09/1999","71.850","71.850","71.850","71.850","","0.00%"
"27/09/1999","71.850","71.850","71.850","71.850","","0.21%"
"24/09/1999","71.700","71.700","71.700","71.700","","-0.42%"
"23/09/1999","72.000","72.000","72.000","72.000","","0.52%"
"22/09/1999","71.625","71.625","71.625","71.625","","0.00%"
"21/09/1999","71.625","71.625","71.625","71.625","","-0.38%"
"20/09/1999","71.900","71.900","71.900","71.900","","0.28%"
"17/09/1999","71.700","71.700","71.700","71.700","","0.00%"
"16/09/1999","71.700","71.700","71.700","71.700","","0.07%"
"15/09/1999","71.650","71.650","71.650","71.650","","0.00%"
"14/09/1999","71.650","71.650","71.650","71.650","","0.00%"
"13/09/1999","71.650","71.650","71.650","71.650","","0.14%"
"10/09/1999","71.550","71.550","71.550","71.550","","0.00%"
"09/09/1999","71.550","71.550","71.550","71.550","","0.00%"
"08/09/1999","71.550","71.550","71.550","71.550","","0.00%"
"07/09/1999","71.550","71.550","71.550","71.550","","-0.29%"
"06/09/1999","71.760","71.760","71.760","71.760","","0.00%"
"03/09/1999","71.760","71.760","71.760","71.760","","0.01%"
"02/09/1999","71.750","71.750","71.750","71.750","","0.07%"
"01/09/1999","71.700","71.700","71.700","71.700","","-0.14%"
"31/08/1999","71.800","71.800","71.800","71.800","","-0.21%"
"30/08/1999","71.950","71.950","71.950","71.950","","0.11%"
"27/08/1999","71.870","71.870","71.870","71.870","","-0.04%"
"26/08/1999","71.900","71.900","71.900","71.900","","0.20%"
"25/08/1999","71.755","71.755","71.755","71.755","","-0.06%"
"24/08/1999","71.800","71.800","71.800","71.800","","0.00%"
"23/08/1999","71.800","71.800","71.800","71.800","","0.07%"
"20/08/1999","71.750","71.750","71.750","71.750","","0.17%"
"19/08/1999","71.630","71.630","71.630","71.630","","-0.24%"
"18/08/1999","71.800","71.800","71.800","71.800","","0.19%"
"17/08/1999","71.665","71.665","71.665","71.665","","-0.26%"
"16/08/1999","71.850","71.850","71.850","71.850","","0.21%"
"13/08/1999","71.700","71.700","71.700","71.700","","0.42%"
"12/08/1999","71.400","71.400","71.400","71.400","","0.00%"
"11/08/1999","71.400","71.400","71.400","71.400","","0.00%"
"10/08/1999","71.400","71.400","71.400","71.400","","0.00%"
"09/08/1999","71.400","71.400","71.400","71.400","","0.00%"
"06/08/1999","71.400","71.400","71.400","71.400","","0.00%"
"05/08/1999","71.400","71.400","71.400","71.400","","-0.07%"
"04/08/1999","71.450","71.450","71.450","71.450","","-0.14%"
"03/08/1999","71.550","71.550","71.550","71.550","","-0.07%"
"02/08/1999","71.600","71.600","71.600","71.600","","0.00%"
"30/07/1999","71.600","71.600","71.600","71.600","","-0.21%"
"29/07/1999","71.750","71.750","71.750","71.750","","0.00%"
"28/07/1999","71.750","71.750","71.750","71.750","","-0.07%"
"27/07/1999","71.800","71.800","71.800","71.800","","0.00%"
"26/07/1999","71.800","71.800","71.800","71.800","","0.07%"
"23/07/1999","71.750","71.750","71.750","71.750","","0.07%"
"22/07/1999","71.700","71.700","71.700","71.700","","0.00%"
"21/07/1999","71.700","71.700","71.700","71.700","","0.17%"
"20/07/1999","71.575","71.575","71.575","71.575","","0.00%"
"19/07/1999","71.575","71.575","71.575","71.575","","-0.38%"
"16/07/1999","71.850","71.850","71.850","71.850","","0.00%"
"15/07/1999","71.850","71.850","71.850","71.850","","0.00%"
"14/07/1999","71.850","71.850","71.850","71.850","","0.21%"
"13/07/1999","71.700","71.700","71.700","71.700","","0.00%"
"12/07/1999","71.700","71.700","71.700","71.700","","0.07%"
"09/07/1999","71.650","71.650","71.650","71.650","","0.14%"
"08/07/1999","71.550","71.550","71.550","71.550","","0.00%"
"07/07/1999","71.550","71.550","71.550","71.550","","-0.14%"
"06/07/1999","71.650","71.650","71.650","71.650","","0.22%"
"05/07/1999","71.490","71.490","71.490","71.490","","0.20%"
"02/07/1999","71.350","71.350","71.350","71.350","","-0.11%"
"01/07/1999","71.425","71.425","71.425","71.425","","-0.17%"
"30/06/1999","71.550","71.550","71.550","71.550","","-0.01%"
"29/06/1999","71.560","71.560","71.560","71.560","","-0.20%"
"28/06/1999","71.700","71.700","71.700","71.700","","0.21%"
"25/06/1999","71.550","71.550","71.550","71.550","","-0.09%"
"24/06/1999","71.615","71.615","71.615","71.615","","0.24%"
"23/06/1999","71.445","71.445","71.445","71.445","","0.20%"
"22/06/1999","71.300","71.300","71.300","71.300","","0.07%"
"21/06/1999","71.250","71.250","71.250","71.250","","-0.03%"
"18/06/1999","71.270","71.270","71.270","71.270","","0.38%"
"17/06/1999","71.000","71.000","71.000","71.000","","-0.07%"
"16/06/1999","71.050","71.050","71.050","71.050","","-0.25%"
"15/06/1999","71.225","71.225","71.225","71.225","","0.37%"
"14/06/1999","70.965","70.965","70.965","70.965","","0.13%"
"11/06/1999","70.875","70.875","70.875","70.875","","-0.01%"
"10/06/1999","70.885","70.885","70.885","70.885","","0.11%"
"09/06/1999","70.805","70.805","70.805","70.805","","-0.06%"
"08/06/1999","70.850","70.850","70.850","70.850","","0.14%"
"07/06/1999","70.750","70.750","70.750","70.750","","-0.07%"
"04/06/1999","70.800","70.800","70.800","70.800","","0.11%"
"03/06/1999","70.725","70.725","70.725","70.725","","0.00%"
"02/06/1999","70.725","70.725","70.725","70.725","","-0.21%"
"01/06/1999","70.875","70.875","70.875","70.875","","0.04%"
"31/05/1999","70.850","70.850","70.850","70.850","","0.00%"
"28/05/1999","70.850","70.850","70.850","70.850","","-0.05%"
"27/05/1999","70.885","70.885","70.885","70.885","","0.19%"
"26/05/1999","70.750","70.750","70.750","70.750","","-0.02%"
"25/05/1999","70.765","70.765","70.765","70.765","","-0.12%"
"24/05/1999","70.850","70.850","70.850","70.850","","0.04%"
"21/05/1999","70.820","70.820","70.820","70.820","","0.06%"
"20/05/1999","70.775","70.775","70.775","70.775","","-0.07%"
"19/05/1999","70.825","70.825","70.825","70.825","","0.07%"
"18/05/1999","70.775","70.775","70.775","70.775","","-0.14%"
"17/05/1999","70.875","70.875","70.875","70.875","","0.25%"
"14/05/1999","70.700","70.700","70.700","70.700","","-0.01%"
"13/05/1999","70.710","70.710","70.710","70.710","","0.24%"
"12/05/1999","70.540","70.540","70.540","70.540","","0.31%"
"11/05/1999","70.325","70.325","70.325","70.325","","0.36%"
"10/05/1999","70.075","70.075","70.075","70.075","","0.31%"
"07/05/1999","69.855","69.855","69.855","69.855","","0.04%"
"06/05/1999","69.825","69.825","69.825","69.825","","0.07%"
"05/05/1999","69.775","69.775","69.775","69.775","","0.12%"
"04/05/1999","69.690","69.690","69.690","69.690","","0.14%"
"03/05/1999","69.590","69.590","69.590","69.590","","-0.05%"
"30/04/1999","69.625","69.625","69.625","69.625","","0.00%"
"29/04/1999","69.625","69.625","69.625","69.625","","0.11%"
"28/04/1999","69.550","69.550","69.550","69.550","","-0.37%"
"27/04/1999","69.810","69.810","69.810","69.810","","-0.11%"
"26/04/1999","69.890","69.890","69.890","69.890","","0.63%"
"23/04/1999","69.450","69.450","69.450","69.450","","-0.30%"
"22/04/1999","69.660","69.660","69.660","69.660","","0.01%"
"21/04/1999","69.655","69.655","69.655","69.655","","-0.02%"
"20/04/1999","69.670","69.670","69.670","69.670","","0.23%"
"19/04/1999","69.510","69.510","69.510","69.510","","0.01%"
"16/04/1999","69.500","69.500","69.500","69.500","","0.00%"
"15/04/1999","69.500","69.500","69.500","69.500","","0.09%"
"14/04/1999","69.435","69.435","69.435","69.435","","0.00%"
"13/04/1999","69.435","69.435","69.435","69.435","","0.00%"
"12/04/1999","69.435","69.435","69.435","69.435","","0.23%"
"09/04/1999","69.275","69.275","69.275","69.275","","0.07%"
"08/04/1999","69.225","69.225","69.225","69.225","","-0.07%"
"07/04/1999","69.275","69.275","69.275","69.275","","-0.18%"
"06/04/1999","69.400","69.400","69.400","69.400","","-0.11%"
"05/04/1999","69.475","69.475","69.475","69.475","","-0.05%"
"02/04/1999","69.510","69.510","69.510","69.510","","0.00%"
"01/04/1999","69.510","69.510","69.510","69.510","","0.12%"
"31/03/1999","69.425","69.425","69.425","69.425","","0.00%"
"30/03/1999","69.425","69.425","69.425","69.425","","0.10%"
"29/03/1999","69.355","69.355","69.355","69.355","","0.01%"
"26/03/1999","69.345","69.345","69.345","69.345","","0.06%"
"25/03/1999","69.300","69.300","69.300","69.300","","-0.14%"
"24/03/1999","69.400","69.400","69.400","69.400","","-0.14%"
"23/03/1999","69.500","69.500","69.500","69.500","","0.01%"
"22/03/1999","69.495","69.495","69.495","69.495","","0.16%"
"19/03/1999","69.385","69.385","69.385","69.385","","-0.20%"
"18/03/1999","69.525","69.525","69.525","69.525","","0.29%"
"17/03/1999","69.325","69.325","69.325","69.325","","-0.14%"
"16/03/1999","69.425","69.425","69.425","69.425","","-0.14%"
"15/03/1999","69.525","69.525","69.525","69.525","","-0.18%"
"12/03/1999","69.650","69.650","69.650","69.650","","-0.06%"
"11/03/1999","69.695","69.695","69.695","69.695","","0.03%"
"10/03/1999","69.675","69.675","69.675","69.675","","-0.08%"
"09/03/1999","69.730","69.730","69.730","69.730","","0.04%"
"08/03/1999","69.700","69.700","69.700","69.700","","-0.04%"
"05/03/1999","69.725","69.725","69.725","69.725","","0.14%"
"04/03/1999","69.625","69.625","69.625","69.625","","0.04%"
"03/03/1999","69.595","69.595","69.595","69.595","","0.01%"
"02/03/1999","69.585","69.585","69.585","69.585","","0.08%"
"01/03/1999","69.530","69.530","69.530","69.530","","0.00%"
"26/02/1999","69.530","69.530","69.530","69.530","","0.01%"
"25/02/1999","69.525","69.525","69.525","69.525","","0.14%"
"24/02/1999","69.430","69.430","69.430","69.430","","0.25%"
"23/02/1999","69.255","69.255","69.255","69.255","","-0.16%"
"22/02/1999","69.365","69.365","69.365","69.365","","0.11%"
"19/02/1999","69.290","69.290","69.290","69.290","","0.13%"
"18/02/1999","69.200","69.200","69.200","69.200","","0.02%"
"17/02/1999","69.185","69.185","69.185","69.185","","0.07%"
"16/02/1999","69.140","69.140","69.140","69.140","","0.14%"
"15/02/1999","69.045","69.045","69.045","69.045","","-0.07%"
"12/02/1999","69.095","69.095","69.095","69.095","","0.17%"
"11/02/1999","68.975","68.975","68.975","68.975","","0.22%"
"10/02/1999","68.825","68.825","68.825","68.825","","-0.12%"
"09/02/1999","68.905","68.905","68.905","68.905","","-0.06%"
"08/02/1999","68.945","68.945","68.945","68.945","","0.20%"
"05/02/1999","68.805","68.805","68.805","68.805","","0.04%"
"04/02/1999","68.775","68.775","68.775","68.775","","0.00%"
"03/02/1999","68.775","68.775","68.775","68.775","","0.13%"
"02/02/1999","68.685","68.685","68.685","68.685","","-0.33%"
"01/02/1999","68.910","68.910","68.910","68.910","","0.12%"
"29/01/1999","68.825","68.825","68.825","68.825","","-0.05%"
"28/01/1999","68.860","68.860","68.860","68.860","","0.16%"
"27/01/1999","68.750","68.750","68.750","68.750","","0.10%"
"26/01/1999","68.680","68.680","68.680","68.680","","-0.03%"
"25/01/1999","68.700","68.700","68.700","68.700","","0.06%"
"22/01/1999","68.660","68.660","68.660","68.660","","0.05%"
"21/01/1999","68.625","68.625","68.625","68.625","","0.03%"
"20/01/1999","68.605","68.605","68.605","68.605","","0.08%"
"19/01/1999","68.550","68.550","68.550","68.550","","-0.04%"
"18/01/1999","68.580","68.580","68.580","68.580","","0.07%"
"15/01/1999","68.535","68.535","68.535","68.535","","0.00%"
"14/01/1999","68.535","68.535","68.535","68.535","","-0.12%"
"13/01/1999","68.615","68.615","68.615","68.615","","-0.03%"
"12/01/1999","68.635","68.635","68.635","68.635","","0.13%"
"11/01/1999","68.545","68.545","68.545","68.545","","0.12%"
"08/01/1999","68.460","68.460","68.460","68.460","","-0.04%"
"07/01/1999","68.485","68.485","68.485","68.485","","0.15%"
"06/01/1999","68.380","68.380","68.380","68.380","","0.01%"
"05/01/1999","68.375","68.375","68.375","68.375","","-0.04%"
"04/01/1999","68.405","68.405","68.405","68.405","","-0.04%"
"31/12/1998","68.430","68.430","68.430","68.430","","0.04%"
"30/12/1998","68.400","68.400","68.400","68.400","","0.05%"
"29/12/1998","68.365","68.365","68.365","68.365","","0.06%"
"28/12/1998","68.325","68.325","68.325","68.325","","0.03%"
"25/12/1998","68.305","68.305","68.305","68.305","","0.00%"
"24/12/1998","68.305","68.305","68.305","68.305","","0.08%"
"23/12/1998","68.250","68.250","68.250","68.250","","0.05%"
"22/12/1998","68.215","68.215","68.215","68.215","","0.19%"
"21/12/1998","68.085","68.085","68.085","68.085","","-0.17%"
"18/12/1998","68.200","68.200","68.200","68.200","","-0.04%"
"17/12/1998","68.230","68.230","68.230","68.230","","0.12%"
"16/12/1998","68.150","68.150","68.150","68.150","","0.10%"
"15/12/1998","68.085","68.085","68.085","68.085","","0.04%"
"14/12/1998","68.055","68.055","68.055","68.055","","0.10%"
"11/12/1998","67.985","67.985","67.985","67.985","","0.01%"
"10/12/1998","67.975","67.975","67.975","67.975","","0.25%"
"09/12/1998","67.805","67.805","67.805","67.805","","0.17%"
"08/12/1998","67.690","67.690","67.690","67.690","","-0.57%"
"07/12/1998","68.075","68.075","68.075","68.075","","0.29%"
"04/12/1998","67.875","67.875","67.875","67.875","","-0.11%"
"03/12/1998","67.950","67.950","67.950","67.950","","0.00%"
"02/12/1998","67.950","67.950","67.950","67.950","","0.07%"
"01/12/1998","67.900","67.900","67.900","67.900","","0.00%"
"30/11/1998","67.900","67.900","67.900","67.900","","0.07%"
"27/11/1998","67.850","67.850","67.850","67.850","","-0.04%"
"26/11/1998","67.875","67.875","67.875","67.875","","-0.03%"
"25/11/1998","67.895","67.895","67.895","67.895","","0.14%"
"24/11/1998","67.800","67.800","67.800","67.800","","0.02%"
"23/11/1998","67.785","67.785","67.785","67.785","","0.13%"
"20/11/1998","67.695","67.695","67.695","67.695","","0.14%"
"19/11/1998","67.600","67.600","67.600","67.600","","0.23%"
"18/11/1998","67.445","67.445","67.445","67.445","","-0.18%"
